0 0.230729 
0.0117188 0.267771 
0.0234375 1.10501 
0.0351562 0.964101 
0.046875 2.03978 
0.0585938 2.10943 
0.0703125 2.32373 
0.0820312 2.10759 
0.09375 2.49268 
0.105469 2.08712 
0.117188 2.23045 
0.128906 2.7536 
0.140625 2.41132 
0.152344 1.61958 
0.164062 1.39999 
0.175781 1.38707 
0.1875 1.32499 
0.199219 1.06263 
0.210938 0.867033 
0.222656 0.240858 
0.234375 0.509102 
0.246094 -0.160145 
0.257812 -0.258756 
0.269531 -0.493743 
0.28125 0.250995 
0.292969 -0.736289 
0.304688 0.120439 
0.316406 -0.308944 
0.328125 -0.359365 
0.339844 -0.000228137 
0.351562 0.641794 
0.363281 0.72196 
0.375 0.679085 
0.386719 0.707925 
0.398438 0.201446 
0.410156 0.809274 
0.421875 0.518944 
0.433594 0.888092 
0.445312 1.00328 
0.457031 0.89313 
0.46875 0.729894 
0.480469 -0.0571262 
0.492188 0.391438 
0.503906 -0.000996135 
0.515625 -0.395923 
0.527344 0.0779627 
0.539062 -0.0334996 
0.550781 -0.161588 
0.5625 -0.601312 
0.574219 -0.555482 
0.585938 -0.96822 
0.597656 -0.824129 
0.609375 -0.17095 
0.621094 -0.455555 
0.632812 -0.377803 
0.644531 0.125386 
0.65625 -0.106704 
0.667969 -0.196763 
0.679688 -0.207578 
0.691406 0.372356 
0.703125 0.460573 
0.714844 -0.120743 
0.726562 0.308206 
0.738281 0.117563 
0.75 0.338134 
0.761719 0.0559328 
0.773438 -0.697264 
0.785156 -0.892946 
0.796875 -0.879592 
0.808594 -1.53368 
0.820312 -1.79578 
0.832031 -1.84283 
0.84375 -2.12563 
0.855469 -1.73172 
0.867188 -1.92335 
0.878906 -2.32345 
0.890625 -2.16027 
0.902344 -2.163 
0.914062 -2.39874 
0.925781 -2.40312 
0.9375 -2.11934 
0.949219 -1.56813 
0.960938 -1.27705 
0.972656 -1.24184 
0.984375 -0.932162 
0.996094 -0.574628 
1.00781 -0.098335 
1.01953 0.872493 
1.03125 0.996943 
1.04297 1.29333 
1.05469 1.6604 
1.06641 1.68687 
1.07812 2.22538 
1.08984 2.86596 
1.10156 2.57775 
1.11328 2.25266 
1.125 2.57296 
1.13672 2.54316 
1.14844 2.08446 
1.16016 1.52852 
1.17188 1.99841 
1.18359 1.46714 
1.19531 1.07955 
1.20703 0.496182 
1.21875 0.589559 
1.23047 0.228666 
1.24219 0.437575 
1.25391 -0.152272 
1.26562 -0.412519 
1.27734 -0.395686 
1.28906 -0.0129566 
1.30078 -0.083325 
1.3125 0.318933 
1.32422 -0.242703 
1.33594 0.422436 
1.34766 -0.221173 
1.35938 0.17441 
1.37109 -0.115967 
1.38281 0.762864 
1.39453 0.833796 
1.40625 0.406154 
1.41797 0.249536 
1.42969 0.990111 
1.44141 0.802566 
1.45312 0.0568878 
1.46484 0.355883 
1.47656 0.770468 
1.48828 0.353845 
1.5 -0.289117 
1.51172 -0.172042 
1.52344 0.0811813 
1.53516 -0.812858 
1.54688 -0.908166 
1.55859 -0.698664 
1.57031 -0.822813 
1.58203 -0.477748 
1.59375 -0.303381 
1.60547 -0.927708 
1.61719 -0.928073 
1.62891 -0.825203 
1.64062 -0.305907 
1.65234 0.138116 
1.66406 0.167201 
1.67578 0.0235048 
1.6875 -0.214978 
1.69922 0.311614 
1.71094 0.320951 
1.72266 0.251598 
1.73438 0.251891 
1.74609 -0.0914249 
1.75781 -0.30335 
1.76953 0.0862566 
1.78125 -0.555415 
1.79297 -1.11852 
1.80469 -0.952107 
1.81641 -1.31573 
1.82812 -1.49645 
1.83984 -1.77506 
1.85156 -2.36338 
1.86328 -1.95157 
1.875 -2.84412 
1.88672 -2.88837 
1.89844 -2.07045 
1.91016 -2.76182 
1.92188 -2.31632 
1.93359 -2.37023 
1.94531 -1.50224 
1.95703 -1.71423 
1.96875 -1.27615 
1.98047 -0.347009 
1.99219 -0.449564 
2.00391 0.462084 
2.01562 0.742541 
2.02734 0.537078 
